   Date      Time       WNDDIR  WSPD_AVG  WSPD_MAX   AMBIENT    RELHUM     BAROM  RAINFALL   DEW_PNT    X-WIND     SOLAR      OVAL  GNEAGLES       VDA  Straight
  mm/dd/yy  hh:mm:ss       Deg     M/Sec     M/Sec     Deg_C         %      mBar        cm     Deg_C     M/Sec   Wts/M^2     Deg_C     Deg_C     Deg_C     Deg_C
  10-13-21  10:47:31       203       2.7       3.5      19.7     22.20    961.62    0.0000      -2.6       0.4     769.4      35.5      31.7      36.8      30.1
  10-13-21  10:48:02       203       2.7       3.5      19.7     22.20    961.62    0.0000      -2.6       0.4     768.4      35.5      31.7      36.8      30.2
  10-13-21  10:48:39       226       1.6       2.1      19.7     22.30    961.62    0.0000      -2.5       0.4     771.0      35.6      31.7      36.8      30.2
  10-13-21  10:49:15       230       1.7       2.4      19.7     22.60    961.62    0.0000      -2.3       0.6     774.1      35.7      31.7      36.9      30.2
  10-13-21  10:49:52       238       1.7       2.2      19.6     22.30    961.62    0.0000      -2.6       0.8     775.1      35.7      31.8      36.9      30.3
  10-13-21  10:50:29       254       1.7       2.1      19.6     22.70    961.62    0.0000      -2.4       1.2     773.0      35.8      31.8      37.0      30.3
  10-13-21  10:51:06       209       0.9       1.4      19.7     23.10    961.62    0.0000      -2.0       0.0     767.7      35.8      31.8      37.1      30.3
  10-13-21  10:51:42       161       0.9       1.6      19.7     22.50    961.62    0.0000      -2.4       0.7     775.1      35.9      31.8      37.1      30.3
  10-13-21  10:52:18       164       1.3       2.0      19.8     22.70    961.62    0.0000      -2.2       0.9     770.1      36.0      31.9      37.2      30.4
  10-13-21  10:52:54       219       1.3       1.8      19.8     22.80    961.62    0.0000      -2.1       0.2     768.8      36.0      31.9      37.3      30.5
  10-13-21  10:53:30       197       1.8       2.6      19.9     22.50    961.62    0.0000      -2.2       0.4     771.3      36.1      31.9      37.3      30.5
  10-13-21  10:54:00       200       1.3       1.9      19.9     22.20    961.62    0.0000      -2.4       0.3     771.0      36.1      31.9      37.4      30.5
  10-13-21  10:54:31       180       1.7       2.2      19.9     22.60    961.62    0.0000      -2.1       0.9     771.5      36.2      32.1      37.4      30.5
  10-13-21  10:55:02       171       0.9       1.5      19.9     22.50    961.62    0.0000      -2.2       0.6     780.7      36.2      32.1      37.6      30.6
  10-13-21  10:55:33       176       1.3       2.1      19.9     22.10    961.62    0.0000      -2.5       0.8     769.2      36.3      32.3      37.6      30.6
  10-13-21  10:56:03       167       1.0       1.3      19.9     22.50    961.62    0.0000      -2.2       0.7     781.4      36.3      32.3      37.7      30.7
  10-13-21  10:56:41       216       1.6       2.3      19.9     22.20    961.62    0.0000      -2.4       0.1     779.6      36.4      32.4      37.7      30.7
  10-13-21  10:57:18       239       1.7       2.1      19.9     22.20    961.62    0.0000      -2.4       0.8     778.3      36.5      32.6      37.8      30.8
  10-13-21  10:57:54       253       2.0       3.0      20.0     22.10    961.62    0.0000      -2.4       1.3     779.3      36.5      32.6      37.9      30.8
  10-13-21  10:58:30       238       1.6       2.2      20.0     21.90    961.62    0.0000      -2.5       0.7     783.5      36.6      32.7      37.9      30.8
  10-13-21  10:59:07       236       1.4       1.9      20.1     21.70    961.62    0.0000      -2.6       0.6     777.2      36.6      32.7      38.0      30.8
  10-13-21  10:59:44       254       0.6       1.3      20.1     21.70    961.62    0.0000      -2.6       0.4     786.6      36.7      32.7      38.0      30.8
  10-13-21  11:00:23       171       1.0       1.8      20.1     21.60    961.62    0.0000      -2.6       0.7     786.6      36.7      32.7      38.1      30.9
  10-13-21  11:00:58       159       1.0       1.3      20.1     21.70    961.62    0.0000      -2.6       0.8     778.1      36.7      32.7      38.2      31.0
  10-13-21  11:01:30       192       1.5       2.3      20.1     21.90    961.62    0.0000      -2.4       0.5     788.1      36.8      32.7      38.2      31.0
  10-13-21  11:02:01       193       2.6       3.6      20.1     21.90    961.62    0.0000      -2.4       0.8     786.2      36.8      32.7      38.3      31.0
  10-13-21  11:02:37       189       2.8       3.9      20.2     21.70    961.62    0.0000      -2.5       1.1     784.3      36.9      32.7      38.3      31.0
  10-13-21  11:03:15       190       2.2       2.7      20.1     21.80    961.62    0.0000      -2.5       0.8     788.1      37.0      32.7      38.4      31.1
  10-13-21  11:03:47       219       2.0       2.9      20.0     21.70    961.62    0.0000      -2.6       0.3     788.9      37.0      32.7      38.4      31.2
  10-13-21  11:04:23       231       2.0       2.6      20.0     21.80    961.62    0.0000      -2.5       0.7     791.3      37.1      32.6      38.5      31.2
  10-13-21  11:05:00       226       1.9       2.6      20.0     21.70    961.62    0.0000      -2.6       0.5     790.9      37.1      32.6      38.5      31.2
  10-13-21  11:05:36       191       1.7       3.4      19.9     22.20    961.62    0.0000      -2.4       0.6     792.7      37.2      32.6      38.5      31.2
  10-13-21  11:06:13       220       2.3       3.2      20.0     21.80    961.62    0.0000      -2.5       0.4     792.7      37.3      32.6      38.6      31.3
  10-13-21  11:06:43       197       2.0       2.9      20.0     22.20    961.62    0.0000      -2.3       0.5     792.7      37.3      32.7      38.6      31.3
  10-13-21  11:07:14       189       1.4       2.0      20.0     21.80    961.62    0.0000      -2.5       0.5     791.9      37.4      32.7      38.8      31.4
  10-13-21  11:07:45       219       1.2       1.9      20.0     21.80    961.62    0.0000      -2.5       0.2     799.4      37.4      32.8      38.8      31.4
  10-13-21  11:08:22       204       1.3       2.0      20.0     21.40    961.62    0.0000      -2.8       0.2     789.5      37.4      32.8      38.9      31.4
  10-13-21  11:08:58       235       1.1       1.6      20.0     21.40    961.62    0.0000      -2.8       0.5     795.5      37.4      32.8      39.0      31.5
  10-13-21  11:09:35       245       0.6       1.3      20.1     21.40    961.62    0.0000      -2.7       0.3     791.5      37.5      32.9      39.0      31.5
  10-13-21  11:10:11       255       0.9       1.5      20.2     21.20    961.62    0.0000      -2.8       0.6     798.0      37.6      32.9      39.1      31.6
  10-13-21  11:10:47       268       1.2       1.7      20.2     21.10    961.62    0.0000      -2.8       1.0     796.1      37.6      33.0      39.1      31.6
  10-13-21  11:11:23       271       1.5       1.9      20.2     21.00    961.62    0.0000      -2.9       1.3     794.0      37.7      33.2      39.1      31.6
  10-13-21  11:11:54       262       1.6       2.1      20.2     20.90    961.29    0.0000      -3.0       1.2     798.4      37.7      33.2      39.2      31.6
  10-13-21  11:12:31       295       1.3       1.7      20.3     21.30    961.29    0.0000      -2.6       1.2     800.9      37.8      33.2      39.2      31.6
  10-13-21  11:13:07       296       1.4       1.9      20.3     21.00    961.29    0.0000      -2.8       1.4     801.9      37.8      33.2      39.2      31.6
  10-13-21  11:13:45       276       1.9       2.3      20.3     21.10    961.29    0.0000      -2.7       1.7     802.4      37.9      33.3      39.2      31.7
  10-13-21  11:14:21       271       2.1       2.5      20.3     21.00    961.29    0.0000      -2.8       1.9     800.1      38.0      33.4      39.3      31.7
  10-13-21  11:14:57       285       1.9       2.3      20.4     21.10    961.29    0.0000      -2.7       1.8     804.3      38.0      33.4      39.3      31.7
  10-13-21  11:15:29       270       1.8       2.2      20.4     20.60    961.29    0.0000      -3.0       1.5     804.5      38.1      33.5      39.3      31.7
  10-13-21  11:16:06       276       1.9       2.5      20.4     20.70    961.29    0.0000      -2.9       1.7     800.5      38.1      33.5      39.4      31.7
  10-13-21  11:16:42       273       1.7       2.3      20.4     20.90    961.29    0.0000      -2.8       1.5     807.6      38.2      33.7      39.4      31.7
  10-13-21  11:17:19       276       2.1       2.5      20.4     20.90    961.29    0.0000      -2.8       1.9     805.3      38.3      33.8      39.5      31.8
  10-13-21  11:17:55       273       1.3       1.9      20.4     20.90    961.29    0.0000      -2.8       1.2     803.4      38.3      33.8      39.5      31.8
  10-13-21  11:18:32       269       1.8       3.4      20.4     20.90    961.29    0.0000      -2.8       1.5     801.5      38.3      33.9      39.5      31.8
  10-13-21  11:19:07       272       2.4       3.1      20.5     20.80    961.29    0.0000      -2.8       2.1     812.0      38.3      33.9      39.5      31.8
  10-13-21  11:19:42       271       2.5       3.1      20.5     20.70    961.29    0.0000      -2.8       2.2     811.6      38.4      33.9      39.5      31.8
  10-13-21  11:20:13       265       2.2       3.0      20.5     20.80    961.29    0.0000      -2.8       1.8     807.6      38.5      33.9      39.6      31.8
  10-13-21  11:20:44       325       1.7       2.1      20.5     20.60    961.29    0.0000      -2.9       1.6     810.7      38.5      34.0      39.6      31.9
  10-13-21  11:21:17       337       1.2       1.6      20.5     21.00    961.29    0.0000      -2.6       1.0     807.4      38.6      34.1      39.7      31.9
  10-13-21  11:21:47       314       1.1       1.6      20.5     20.80    961.29    0.0000      -2.8       1.0     809.3      38.6      34.1      39.7      31.9
  10-13-21  11:22:17       318       1.3       1.7      20.5     20.80    961.29    0.0000      -2.8       1.2     808.7      38.7      34.3      39.7      31.9
  10-13-21  11:22:54       278       1.8       2.9      20.5     20.50    961.29    0.0000      -2.9       1.7     808.5      38.7      34.3      39.8      32.0
  10-13-21  11:23:30       276       1.9       2.4      20.5     20.50    961.29    0.0000      -2.9       1.7     812.2      38.8      34.6      39.8      32.0
  10-13-21  11:24:07       330       1.1       1.5      20.5     20.90    961.29    0.0000      -2.7       1.0     812.0      38.8      34.6      39.9      32.0
  10-13-21  11:24:43       315       0.7       1.3      20.5     20.90    961.29    0.0000      -2.7       0.6     807.8      38.8      34.6      39.9      32.0
  10-13-21  11:25:18       276       1.4       1.9      20.5     20.80    961.29    0.0000      -2.8       1.3     809.1      38.9      34.7      40.0      32.1
  10-13-21  11:25:49       277       1.8       2.7      20.5     20.50    961.29    0.0000      -2.9       1.7     814.1      38.9      34.7      40.0      32.1
  10-13-21  11:26:20       282       1.2       1.7      20.6     20.90    961.29    0.0000      -2.6       1.1     805.5      39.0      34.6      40.1      32.1
  10-13-21  11:26:50       329       1.3       2.2      20.6     20.70    961.29    0.0000      -2.8       1.1     809.9      39.0      34.6      40.1      32.1
  10-13-21  11:27:26       319       2.0       2.6      20.6     20.70    961.29    0.0000      -2.8       1.9     814.5      39.1      34.7      40.2      32.1
  10-13-21  11:28:02       353       1.3       2.2      20.7     20.60    961.29    0.0000      -2.7       0.8     812.7      39.1      34.7      40.3      32.2
  10-13-21  11:28:38       343       1.8       2.3      20.6     20.70    961.29    0.0000      -2.8       1.4     815.4      39.2      34.8      40.3      32.2
  10-13-21  11:29:08       358       1.3       1.6      20.6     20.60    961.29    0.0000      -2.8       0.7     809.3      39.2      34.8      40.5      32.2
  10-13-21  11:29:45        12       1.3       2.1      20.6     21.10    961.29    0.0000      -2.5       0.4     816.7      39.2      34.9      40.5      32.3
  10-13-21  11:30:22       349       1.8       2.2      20.7     20.50    961.29    0.0000      -2.8       1.2     814.7      39.2      34.8      40.6      32.3
  10-13-21  11:30:58       340       1.6       2.2      20.7     20.50    961.29    0.0000      -2.8       1.2     820.2      39.2      34.8      40.7      32.3
  10-13-21  11:31:35       329       1.7       2.5      20.7     20.80    961.29    0.0000      -2.6       1.5     818.5      39.1      34.8      40.7      32.3
  10-13-21  11:32:11       357       2.0       2.5      20.8     20.20    961.29    0.0000      -2.9       1.1     809.5      38.9      34.8      40.8      32.4
  10-13-21  11:32:48         6       1.3       2.2      20.8     20.20    961.29    0.0000      -2.9       0.5     822.3      38.9      34.7      40.8      32.4
  10-13-21  11:33:24         0       0.4       1.1      20.8     20.70    961.29    0.0000      -2.6       0.2     817.5      38.7      34.9      40.8      32.4
  10-13-21  11:34:01       223       1.0       1.6      20.8     20.50    961.29    0.0000      -2.7       0.2     816.9      38.7      34.9      40.9      32.5
  10-13-21  11:34:32       193       0.5       0.9      20.9     20.20    961.29    0.0000      -2.8       0.2     821.1      38.5      35.2      40.9      32.5
  10-13-21  11:35:09       207       0.4       1.3      20.9     20.60    961.29    0.0000      -2.6       0.0     818.7      38.3      35.2      41.0      32.6
  10-13-21  11:35:45       334       1.4       2.0      21.0     20.40    961.29    0.0000      -2.6       1.2     819.8      38.3      35.4      41.0      32.7
  10-13-21  11:36:21         4       1.8       2.3      21.0     20.20    961.29    0.0000      -2.7       0.8     813.6      38.3      35.5      41.1      32.7
  10-13-21  11:36:58        10       2.1       2.6      21.0     20.10    961.29    0.0000      -2.8       0.7     819.1      38.3      35.5      41.1      32.7
  10-13-21  11:37:28        43       1.3       2.1      20.9     20.00    961.29    0.0000      -2.9       0.3     821.3      38.3      35.7      41.1      32.7
  10-13-21  11:37:58        43       1.3       2.1      20.9     20.10    961.29    0.0000      -2.9       0.3     815.8      38.3      35.7      41.1      32.7
  10-13-21  11:38:35        16       1.6       2.3      20.8     20.40    961.29    0.0000      -2.8       0.4     821.5      38.4      35.9      41.1      32.7
  10-13-21  11:39:12         1       1.6       2.1      20.8     20.60    961.29    0.0000      -2.6       0.8     822.1      38.6      35.9      41.2      32.8
  10-13-21  11:39:48        11       1.6       2.1      20.8     20.10    961.29    0.0000      -3.0       0.5     819.6      38.6      35.8      41.2      32.8
  10-13-21  11:40:24        18       1.0       1.7      20.7     20.40    961.29    0.0000      -2.9       0.2     823.6      38.7      35.6      41.2      32.8
  10-13-21  11:40:54        16       1.2       1.4      20.7     20.40    961.29    0.0000      -2.9       0.3     818.5      38.7      35.6      41.3      32.9
  10-13-21  11:41:32       353       0.9       1.3      20.7     20.80    961.29    0.0000      -2.6       0.5     818.1      38.8      35.5      41.3      32.9
  10-13-21  11:42:08       335       0.7       1.2      20.8     20.80    961.29    0.0000      -2.5       0.6     824.2      38.9      35.5      41.4      33.0
  10-13-21  11:42:46       321       0.8       1.3      20.8     20.40    961.29    0.0000      -2.8       0.8     822.5      38.9      35.6      41.4      33.0
  10-13-21  11:43:22       253       0.6       1.2      20.9     20.20    961.29    0.0000      -2.8       0.4     822.9      39.0      35.5      41.4      33.0
  10-13-21  11:43:59       300       1.6       2.5      21.0     20.30    961.29    0.0000      -2.7       1.6     823.1      39.0      35.5      41.5      33.1
  10-13-21  11:44:36       316       1.5       2.4      21.1     19.80    961.29    0.0000      -2.9       1.4     826.6      39.2      35.5      41.5      33.1
  10-13-21  11:45:06       329       1.1       1.5      21.1     19.80    961.29    0.0000      -2.9       1.0     824.0      39.2      35.5      41.5      33.1
  10-13-21  11:45:44       292       0.5       1.1      21.2     20.10    961.29    0.0000      -2.7       0.5     824.4      39.3      35.6      41.5      33.1
  10-13-21  11:46:20       260       1.5       2.6      21.2     20.20    961.29    0.0000      -2.6       1.1     825.7      39.4      35.6      41.6      33.2
  10-13-21  11:46:56       230       2.4       3.0      21.3     19.70    961.29    0.0000      -2.8       0.8     824.2      39.4      35.6      41.6      33.2
  10-13-21  11:47:32       272       2.9       3.5      21.4     19.30    961.29    0.0000      -3.0       2.5     827.5      39.5      35.6      41.6      33.2
  10-13-21  11:48:03       267       2.1       2.5      21.4     19.30    961.29    0.0000      -3.0       1.7     824.9      39.5      35.6      41.6      33.3
  10-13-21  11:48:40       267       1.2       1.7      21.3     19.70    961.29    0.0000      -2.8       1.0     822.5      39.6      35.6      41.6      33.3
  10-13-21  11:49:17       225       1.5       2.1      21.3     19.50    961.29    0.0000      -3.0       0.4     821.5      39.7      35.6      41.6      33.3
  10-13-21  11:49:53       222       1.4       2.1      21.3     19.90    961.29    0.0000      -2.7       0.3     825.1      39.7      35.6      41.6      33.4
  10-13-21  11:50:29       244       1.2       2.2      21.3     19.30    961.29    0.0000      -3.1       0.7     824.9      39.8      35.7      41.7      33.4
  10-13-21  11:51:07       301       1.5       2.0      21.4     19.30    961.29    0.0000      -3.0       1.5     824.9      39.8      35.7      41.7      33.5
  10-13-21  11:51:37       272       1.3       1.7      21.4     19.20    960.95    0.0000      -3.1       1.2     824.8      39.9      35.7      41.7      33.5
  10-13-21  11:52:14       261       1.4       2.0      21.5     19.40    960.95    0.0000      -2.8       1.1     830.6      40.0      35.7      41.7      33.5
  10-13-21  11:52:50       281       1.4       1.9      21.5     19.60    960.95    0.0000      -2.7       1.3     827.5      40.0      35.8      41.7      33.6
  10-13-21  11:53:26       313       2.5       3.7      21.6     19.10    960.95    0.0000      -3.0       2.4     829.9      40.1      35.9      41.8      33.6
  10-13-21  11:53:56       318       1.6       2.6      21.6     19.20    960.95    0.0000      -2.9       1.5     829.3      40.1      35.9      41.9      33.6
  10-13-21  11:54:27       306       1.5       2.0      21.6     19.20    960.95    0.0000      -2.9       1.5     827.3      40.1      35.9      41.9      33.6
  10-13-21  11:55:03       296       1.9       2.9      21.6     19.30    960.95    0.0000      -2.9       1.9     828.2      40.1      35.9      42.0      33.6
  10-13-21  11:55:40       311       1.8       2.9      21.6     19.30    960.95    0.0000      -2.9       1.8     824.0       NaN      36.0      42.0      33.6
  10-13-21  11:56:11       299       1.7       2.7      21.6     19.10    960.95    0.0000      -3.0       1.7     823.8      40.3      36.0      42.1      33.6
  10-13-21  11:56:44       310       2.7       3.8      21.6     19.10    960.95    0.0000      -3.0       2.7     830.3      40.3      36.1      42.1      33.6
  10-13-21  11:57:15       316       2.5       3.4      21.6     19.40    960.95    0.0000      -2.8       2.4     831.3      40.4      36.1      42.1      33.6
  10-13-21  11:57:46       289       1.5       2.1      21.7     19.00    960.95    0.0000      -3.0       1.4     829.5      40.4      36.5      42.1      33.6
  10-13-21  11:58:23       299       1.4       2.2      21.7     19.10    960.95    0.0000      -2.9       1.4     828.4      40.5      36.4      42.2      33.6
  10-13-21  11:58:59       316       1.5       2.4      21.7     19.20    960.95    0.0000      -2.8       1.4     825.3      40.5      36.4      42.2      33.6
  10-13-21  11:59:30       272       1.3       2.1      21.7     19.30    960.95    0.0000      -2.8       1.1     829.0      40.6      36.5      42.2      33.6
  10-13-21  12:00:00       272       1.3       2.1      21.7     18.90    960.95    0.0000      -3.1       1.1     826.3      40.6      36.5      42.2      33.7
  10-13-21  12:00:37       102       0.9       1.4      21.7     19.00    960.95    0.0000      -3.0       0.9     827.7      40.6      36.7      42.2      33.7
  10-13-21  12:01:14       128       1.8       2.5      21.6     19.00    960.95    0.0000      -3.1       1.8     825.7      40.7      36.7      42.2      33.8
  10-13-21  12:01:50       117       1.7       2.1      21.5     19.30    960.95    0.0000      -2.9       1.7     826.3      40.7      36.6      42.2      33.9
  10-13-21  12:02:27       147       1.3       1.7      21.4     19.40    960.95    0.0000      -2.9       1.2     827.5      40.8      37.0      42.2      33.9
  10-13-21  12:02:58       136       1.7       2.0      21.4     19.30    960.95    0.0000      -3.0       1.6     830.9      40.8      37.0      42.3      34.0
  10-13-21  12:03:29       135       1.3       2.0      21.3     19.60    960.95    0.0000      -2.9       1.3     826.7      40.9      37.2      42.3      34.0
  10-13-21  12:04:05       122       1.6       2.2      21.2     19.40    960.95    0.0000      -3.1       1.6     827.7      40.9      37.2      42.4      34.0
  10-13-21  12:04:42       103       0.8       1.1      21.1     19.40    960.95    0.0000      -3.2       0.8     829.7      41.0      37.4      42.4      34.0
  10-13-21  12:05:17       108       1.0       1.4      21.1     19.60    960.95    0.0000      -3.1       1.0     833.7      41.0      37.6      42.5      34.1
  10-13-21  12:05:54        99       1.1       1.4      21.0     19.60    960.95    0.0000      -3.1       1.0     829.7      41.0      37.6      42.6      34.1
  10-13-21  12:06:31       105       0.8       1.6      21.0     19.60    960.95    0.0000      -3.1       0.8     827.1      41.1      37.7      42.6      34.1
  10-13-21  12:07:07        58       1.1       1.6      21.0     19.60    960.95    0.0000      -3.1       0.5     829.3      41.1      37.7      42.7      34.2
  10-13-21  12:07:44        69       0.8       1.2      20.9     19.70    960.95    0.0000      -3.2       0.5     831.7      41.2      37.7      42.7      34.2
  10-13-21  12:08:21        32       0.7       1.9      20.9     20.00    960.95    0.0000      -2.9       0.0     832.4      41.3      37.9      42.8      34.2
  10-13-21  12:08:57        74       1.8       2.3      21.0     19.60    960.95    0.0000      -3.1       1.2     830.1      41.3      37.9      42.9      34.3
  10-13-21  12:09:34        53       1.7       2.1      20.9     19.90    960.95    0.0000      -3.0       0.6     829.7      41.4      38.0      42.9      34.3
  10-13-21  12:10:11        64       1.9       2.4      20.8     20.00    960.95    0.0000      -3.0       1.0     832.2      41.5      38.0      43.0      34.3
  10-13-21  12:10:47        66       1.4       1.8      20.8     19.90    960.95    0.0000      -3.1       0.8     831.7      41.5      38.1      43.0      34.4
  10-13-21  12:11:23        46       1.2       1.7      20.8     19.70    960.95    0.0000      -3.2       0.3     831.3      41.5      38.1      43.1      34.4
  10-13-21  12:12:00       324       0.9       1.5      20.8     19.90    960.95    0.0000      -3.1       0.9     832.6      41.5      38.1      43.1      34.5
  10-13-21  12:12:30        27       1.0       1.3      20.8     19.80    960.95    0.0000      -3.2       0.1     831.5      41.6      38.0      43.1      34.5
  10-13-21  12:13:08        58       1.1       1.5      20.9     19.90    960.95    0.0000      -3.0       0.5     825.7      41.6      38.0      43.2      34.6
  10-13-21  12:13:44        66       0.8       1.2      21.0     19.60    960.95    0.0000      -3.1       0.4     829.2      41.6      37.9      43.2      34.6
  10-13-21  12:14:21        43       0.4       0.8      21.1     19.70    960.95    0.0000      -3.0       0.1     830.9      41.7      37.9      43.2      34.6
  10-13-21  12:14:57       108       0.8       1.2      21.1     19.80    960.95    0.0000      -2.9       0.8     835.3      41.7      37.9      43.2      34.7
  10-13-21  12:15:34       230       1.7       2.3      21.3     19.20    960.61    0.0000      -3.2       0.6     827.3      41.8      37.8      43.2      34.7
  10-13-21  12:16:12       214       1.6       2.0      21.4     19.30    960.61    0.0000      -3.0       0.1     832.8      41.9      37.8      43.2      34.7
  10-13-21  12:16:48       237       1.6       2.0      21.4     19.20    960.61    0.0000      -3.1       0.7     832.0      41.9      37.9      43.2      34.8
  10-13-21  12:17:23       225       1.5       2.1      21.4     19.10    960.61    0.0000      -3.1       0.4     830.6      42.0      38.2      43.3      34.8
  10-13-21  12:17:53       229       1.1       1.5      21.5     19.40    960.61    0.0000      -2.8       0.3     828.8      42.0      38.2      43.3      34.9
  10-13-21  12:18:23       277       1.7       2.4      21.5     19.00    960.61    0.0000      -3.1       1.6     830.8      42.0      38.4      43.3      34.9
  10-13-21  12:19:01       255       1.1       1.6      21.5     19.10    960.61    0.0000      -3.1       0.7     835.0      42.0      38.4      43.3      34.9
  10-13-21  12:19:32       203       1.1       2.0      21.6     19.00    960.61    0.0000      -3.1       0.1     835.1      42.1      38.6      43.3      34.9
  10-13-21  12:20:09       199       1.5       1.9      21.6     19.00    960.61    0.0000      -3.1       0.3     833.0      42.2      38.6      43.3      35.0
  10-13-21  12:20:45       189       1.0       1.5      21.6     19.00    960.61    0.0000      -3.1       0.4     828.6      42.2      38.7      43.3      35.1
  10-13-21  12:21:22       188       0.5       0.9      21.5     19.10    960.61    0.0000      -3.1       0.2     828.4      42.3      38.8      43.3      35.1
  10-13-21  12:21:58       103       0.9       1.4      21.5     19.00    960.61    0.0000      -3.1       0.8     831.1      42.3      38.8      43.4      35.2
  10-13-21  12:22:35        84       1.3       1.6      21.5     19.00    960.61    0.0000      -3.1       1.0     829.5      42.3      38.9      43.4      35.2
  10-13-21  12:23:12       105       0.8       1.2      21.5     19.20    960.61    0.0000      -3.0       0.7     831.1      42.4      38.9      43.4      35.2
  10-13-21  12:23:47       182       0.4       1.3      21.5     19.30    960.61    0.0000      -2.9       0.2     823.1      42.4      39.0      43.4      35.3
  10-13-21  12:24:23       268       1.2       1.4      21.5     19.00    960.61    0.0000      -3.1       1.0     824.6      42.5      39.1      43.5      35.3
  10-13-21  12:25:00       340       0.5       1.1      21.6     18.80    960.61    0.0000      -3.2       0.4     824.6      42.5      39.1      43.5      35.3
  10-13-21  12:25:30        47       0.8       1.4      21.6     18.80    960.61    0.0000      -3.2       0.2     828.0      42.6      39.3      43.5      35.3
  10-13-21  12:26:00        47       0.8       1.4      21.7     19.00    960.61    0.0000      -3.0       0.2     827.3      42.6      39.3      43.6      35.3
  10-13-21  12:26:38       353       1.6       2.1      21.7     18.70    960.61    0.0000      -3.2       1.0     832.0      42.6      39.3      43.6      35.3
  10-13-21  12:27:15       327       1.1       2.0      21.6     18.90    960.61    0.0000      -3.1       1.0     828.8      42.7      39.3      43.7      35.3
  10-13-21  12:27:51       324       1.2       1.5      21.6     18.80    960.61    0.0000      -3.2       1.1     826.9      42.7      39.2      43.7      35.4
  10-13-21  12:28:28       349       0.7       1.3      21.6     19.10    960.61    0.0000      -3.0       0.5     825.1      42.8      39.4      43.8      35.4
  10-13-21  12:29:04        57       1.9       2.4      21.6     19.10    960.61    0.0000      -3.0       0.8     824.4      42.8      39.4      43.9      35.4
  10-13-21  12:29:40        32       1.1       1.6      21.6     18.80    960.61    0.0000      -3.2       0.0     824.8      42.8      39.4      43.9      35.4
  10-13-21  12:30:16        56       0.8       1.1      21.5     19.40    960.61    0.0000      -2.8       0.3     814.3      42.9      39.4      43.9      35.5
  10-13-21  12:30:53        60       1.3       1.7      21.5     18.90    960.61    0.0000      -3.2       0.6     830.1      42.9      39.6      43.9      35.5
  10-13-21  12:31:30        36       0.8       1.4      21.5     19.00    960.61    0.0000      -3.1       0.1     824.9      43.0      39.6      43.9      35.5
  10-13-21  12:32:08        78       0.6       1.0      21.5     19.40    960.61    0.0000      -2.8       0.5     829.0      43.0      39.6      43.9      35.6
  10-13-21  12:32:44       107       1.0       1.5      21.6     19.00    960.61    0.0000      -3.1       1.0     831.9      43.0      39.3      43.9      35.7
  10-13-21  12:33:21       144       0.8       1.1      21.6     18.70    960.27    0.0000      -3.3       0.7     829.0      43.0      39.0      43.8      35.7
  10-13-21  12:33:57       149       0.5       0.9      21.7     19.00    960.27    0.0000      -3.0       0.4     826.3      43.0      39.0      43.8      35.8
  10-13-21  12:34:33       143       0.9       1.5      21.8     18.90    960.27    0.0000      -3.0       0.9     830.9      43.1      38.8      43.8      35.8
  10-13-21  12:35:09       136       0.5       1.2      21.9     19.20    960.27    0.0000      -2.7       0.5     828.4      43.1      38.8      43.8      35.8
  10-13-21  12:35:45        33       1.1       1.7      22.0     18.50    960.27    0.0000      -3.1       0.0     829.2      43.1      38.7      43.8      35.9
  10-13-21  12:36:15        13       1.2       2.1      22.1     18.60    960.27    0.0000      -2.9       0.4     828.8      43.2      38.7      43.9      35.9
  10-13-21  12:36:46       356       1.6       2.4      22.1     18.70    960.27    0.0000      -2.9       0.9     830.9      43.2      38.5      43.9      35.9
  10-13-21  12:37:22       326       1.6       1.9      22.1     18.70    960.27    0.0000      -2.9       1.5     832.0      43.2      38.6      43.9      35.9
  10-13-21  12:37:51       297       1.7       2.4      22.1     18.60    960.27    0.0000      -2.9       1.6     831.3      43.2      38.6      44.0      35.9
  10-13-21  12:38:35       321       1.4       2.0      22.3     18.10    960.27    0.0000      -3.1       1.3     832.0      43.3      38.6      44.0      35.9
  10-13-21  12:39:11       303       1.0       1.7      22.3     18.20    960.27    0.0000      -3.1       1.0     831.3      43.4      38.6      44.0      35.9
  10-13-21  12:39:47       299       1.6       2.2      22.3     18.40    960.27    0.0000      -2.9       1.6     830.8      43.4      38.6      44.0      35.9
  10-13-21  12:40:18       311       1.3       1.7      22.4     18.20    960.27    0.0000      -3.0       1.3     832.2      43.4      38.6      44.0      35.9
  10-13-21  12:40:56       281       1.1       1.6      22.4     18.10    960.27    0.0000      -3.0       1.0     828.0      43.4      38.6      44.0      35.9
  10-13-21  12:41:27       264       0.4       0.9      22.5     18.00    960.27    0.0000      -3.0       0.3     830.1      43.5      38.7      44.0      35.9
  10-13-21  12:41:58       287       1.0       1.8      22.6     17.80    960.27    0.0000      -3.1       1.0     829.9      43.5      38.7      44.1      36.0
  10-13-21  12:42:34       215       1.8       2.2      22.6     17.80    960.27    0.0000      -3.1       0.1     833.5      43.5      38.7      44.1      36.0
  10-13-21  12:43:10       251       2.0       3.1      22.6     17.70    960.27    0.0000      -3.2       1.3     828.4      43.6      38.7      44.1      36.0
  10-13-21  12:43:40       262       1.9       3.0      22.6     17.80    960.27    0.0000      -3.1       1.5     827.5      43.6      38.8      44.1      36.0
